index,season_year,gamekey,playid,yardline_int,left_to_right,x_long_snapper,y_long_snapper,x_punt_returner,y_punt_returner
52585,2016,144,207,40,False,50.8199996948242,28.3299999237061,17.4899997711182,25.0699996948242
52607,2016,144,3968,18,True,27.3899993896484,23.6100006103516,70.4599990844727,18.8799991607666
52629,2016,144,4152,47,False,63.970001220703104,23.760000228881804,19.3600006103516,31.4099998474121
52651,2016,147,178,38,True,47.1399993896484,29.780000686645497,91.72000122070308,31.469999313354503
52673,2016,147,744,26,False,84.69000244140621,25.2999992370606,28.0,23.3600006103516
52695,2016,147,1635,46,False,64.41000366210939,29.690000534057603,22.9099998474121,30.3199996948242
52717,2016,147,2733,18,True,27.059999465942397,29.600000381469698,72.05999755859379,30.219999313354503
52739,2016,149,735,12,False,98.8600006103516,23.6200008392334,47.040000915527294,24.0499992370606
52761,2016,149,643,43,True,66.5800018310547,23.8799991607666,99.87000274658199,23.5200004577637
52783,2016,144,4344,43,True,52.3600006103516,29.780000686645497,97.8199996948242,19.1800003051758
52805,2016,149,871,45,True,54.5,23.7099990844727,95.72000122070308,22.850000381469698
52827,2016,145,2165,23,True,32.4300003051758,29.1299991607666,86.22000122070308,26.3199996948242
52849,2016,145,237,42,True,67.34999847412111,29.75,99.6800003051758,29.7900009155273
52871,2016,149,1066,27,True,36.4099998474121,29.8700008392334,83.05999755859379,27.2099990844727
52893,2016,147,2998,50,False,61.4300003051758,29.309999465942397,20.4500007629395,29.5
52915,2016,147,3275,36,True,73.2200012207031,23.760000228881804,101.08000183105499,23.4200000762939
52938,2016,138,453,40,True,69.3899993896484,29.9500007629394,100.51000213623001,28.25
52960,2016,151,1496,11,True,20.1900005340576,23.7299995422363,66.9599990844727,21.9300003051758
52982,2016,145,1157,31,True,40.279998779296896,29.3799991607666,92.0500030517578,26.760000228881804
53004,2016,145,1807,33,True,43.040000915527294,27.399999618530302,93.77999877929692,24.7900009155273
53026,2016,145,2021,46,False,56.7299995422363,29.780000686645497,19.9699993133545,29.5699996948242
53048,2016,145,2307,32,False,78.7200012207031,23.9099998474121,26.7900009155273,24.4500007629394
53070,2016,145,3985,28,True,36.930000305175795,23.510000228881804,88.2099990844727,21.1399993896484
53092,2016,151,522,32,True,41.47999954223629,23.760000228881804,90.02999877929692,19.9500007629395
53114,2016,151,1227,21,True,30.2700004577637,29.780000686645497,79.9599990844727,28.1100006103516
53136,2016,145,2425,28,True,37.3800010681152,27.530000686645497,89.0699996948242,26.2299995422363
53158,2016,151,895,33,True,41.779998779296896,29.469999313354503,93.3000030517578,22.1299991607666
53180,2016,151,1001,17,True,26.010000228881804,23.899999618530302,71.36000061035159,20.6299991607666
53202,2016,145,2538,31,False,79.7300033569336,23.75,28.25,24.969999313354503
53224,2016,145,2565,36,False,74.7699966430664,23.8700008392334,22.7000007629394,25.5900001525879
53246,2016,151,1263,11,True,20.0100002288818,29.6700000762939,66.0699996948242,28.9599990844727
53268,2016,151,1407,37,False,48.5999984741211,25.350000381469698,20.2199993133545,22.3400001525879
53290,2016,153,421,45,False,65.5100021362305,23.6700000762939,20.9500007629395,23.2099990844727
53313,2016,145,2669,21,True,30.3299999237061,28.760000228881804,83.6699981689453,26.8299999237061
53335,2016,151,1598,37,False,75.120002746582,30.010000228881804,23.9799995422363,30.8400001525879
53357,2016,149,2035,19,True,28.5900001525879,23.6299991607666,80.2699966430664,19.409999847412102
53379,2016,149,2664,38,True,47.3600006103516,29.6800003051758,95.12999725341801,28.9099998474121
53401,2016,149,2768,16,False,95.73999786376949,23.7299995422363,44.869998931884794,17.3199996948242
53423,2016,149,3503,45,True,54.4500007629395,23.7299995422363,95.33999633789058,23.1399993896484
53445,2016,146,727,36,False,74.870002746582,28.280000686645497,25.1299991607666,24.7000007629394
53467,2016,149,3663,7,False,103.360000610352,23.8600006103516,49.880001068115206,26.4599990844727
53489,2016,153,2548,44,False,54.41999816894529,29.4300003051758,19.6700000762939,31.3299999237061
53511,2016,146,2131,6,False,104.33999633789101,30.2299995422363,54.2999992370605,30.1700000762939
53533,2016,153,2125,33,True,41.5900001525879,28.239999771118196,89.19000244140621,28.059999465942397
53555,2016,153,2385,27,True,36.3600006103516,23.75,85.7099990844727,18.5699996948242
53577,2016,153,2683,26,True,35.47999954223629,28.9500007629394,85.6500015258789,31.6599998474121
53599,2016,151,2283,26,True,35.3300018310547,29.7000007629394,85.0500030517578,30.5200004577637
53621,2016,153,3367,34,True,43.75,26.5699996948242,85.38999938964841,25.0
53643,2016,152,496,20,True,29.5200004577637,28.3600006103516,74.7099990844727,27.219999313354503
53665,2016,133,731,34,False,76.8399963378906,29.600000381469698,30.600000381469698,25.850000381469698
53687,2016,152,3905,40,True,49.560001373290994,29.2900009155273,93.01000213623051,30.350000381469698
53709,2016,152,2817,43,True,52.439998626709006,29.8600006103516,98.2300033569336,23.1700000762939
53731,2016,152,3647,26,False,85.13999938964851,23.5400009155273,36.560001373291,30.0699996948242
53753,2016,152,2653,39,False,71.5199966430664,29.5699996948242,24.7299995422363,29.489999771118196
53775,2016,146,2653,26,True,34.8400001525879,29.850000381469698,80.6600036621094,32.7700004577637
53797,2016,130,2342,39,True,48.290000915527294,23.4599990844727,90.25,23.3400001525879
53819,2016,148,1823,25,False,85.55999755859379,29.8299999237061,35.5900001525879,30.350000381469698
53841,2016,146,3485,30,True,39.25,23.6399993896484,85.4800033569336,23.600000381469698
53863,2016,146,3516,25,True,33.970001220703104,23.6800003051758,86.12000274658199,23.2099990844727
53885,2016,138,1853,49,False,61.310001373290994,23.5799999237061,23.719999313354503,20.9599990844727
53907,2016,138,2514,46,False,64.4499969482422,23.600000381469698,24.3899993896484,20.6100006103516
53929,2016,138,3244,26,False,84.9700012207031,29.7000007629394,34.5,27.6200008392334
53951,2016,131,3841,40,False,70.94000244140621,26.6599998474121,26.2999992370606,23.5400009155273
53973,2016,131,3736,20,True,29.280000686645497,24.0499992370606,83.370002746582,22.489999771118196
53994,2016,151,2574,29,True,38.7400016784668,29.7099990844727,88.19000244140621,26.5400009155273
54016,2016,141,3230,39,False,71.38999938964841,23.7299995422363,28.4099998474121,25.6399993896484
54038,2016,134,180,44,True,53.2299995422363,23.809999465942397,99.7099990844726,22.989999771118196
54060,2016,134,339,26,False,84.7699966430664,27.100000381469698,33.5499992370606,24.6399993896484
54082,2016,132,2688,24,True,33.1800003051758,23.600000381469698,82.9599990844727,26.5900001525879
54104,2016,132,3024,47,False,57.619998931884794,30.280000686645497,19.9200000762939,29.0200004577637
54126,2016,132,2803,18,False,92.5800018310547,23.6100006103516,45.0499992370605,23.4099998474121
54149,2016,130,3103,44,True,65.1399993896484,23.510000228881804,99.87999725341801,22.8700008392334
54171,2016,130,2452,14,False,97.12999725341801,23.399999618530302,52.16999816894529,35.2000007629395
54193,2016,132,3439,28,False,82.80999755859379,24.0400009155273,34.4799995422363,27.4099998474121
54215,2016,151,2710,48,False,62.6399993896484,24.059999465942397,18.2800006866455,20.090000152587898
54236,2016,151,2846,9,True,18.3500003814697,29.739999771118196,68.9300003051758,26.489999771118196
54258,2016,151,3037,35,False,75.7399978637695,23.7700004577637,27.4799995422363,21.7700004577637
54280,2016,145,3340,41,True,50.2400016784668,23.7999992370606,99.91000366210942,24.4099998474121
54302,2016,137,438,48,True,57.1599998474121,23.6200008392334,101.01000213623001,26.010000228881804
54324,2016,130,3349,11,True,20.159999847412102,29.6599998474121,66.94000244140621,36.540000915527294
54346,2016,143,1411,30,True,39.02000045776371,23.6100006103516,85.6600036621094,26.9799995422363
54368,2016,130,3435,46,False,65.83999633789061,23.4200000762939,22.8400001525879,27.760000228881804
54390,2016,130,3564,29,True,37.9199981689453,23.6800003051758,79.7799987792969,25.510000228881804
54412,2016,143,1177,42,False,68.48000335693361,29.5799999237061,22.760000228881804,27.239999771118196
54434,2016,130,3759,25,False,86.0,29.6100006103516,39.6699981689453,32.0200004577637
54456,2016,148,701,47,False,57.2400016784668,29.9500007629394,18.159999847412102,29.3600006103516
54478,2016,148,3571,28,True,37.3699989318848,25.9500007629394,89.6999969482422,28.2000007629394
54500,2016,137,935,16,False,94.4000015258789,23.719999313354503,44.58000183105471,29.1100006103516
54522,2016,137,814,28,True,36.6399993896484,29.7900009155273,89.6500015258789,27.75
54544,2016,148,2244,43,True,52.4799995422363,23.75,98.4000015258789,27.5200004577637
54566,2016,148,437,50,True,58.959999084472706,23.489999771118196,101.959999084473,23.8899993896484
54588,2016,148,1279,17,True,26.0400009155273,29.6399993896484,73.4199981689453,31.2900009155273
54610,2016,143,3820,38,False,71.9499969482422,23.690000534057603,20.8199996948242,21.3999996185303
54632,2016,143,3466,14,False,96.55999755859379,29.7099990844727,45.9799995422363,27.5400009155273
54654,2016,152,209,42,True,50.4500007629395,23.6599998474121,94.87000274658199,22.8799991607666
54676,2016,152,632,31,False,79.61000061035149,29.8199996948242,32.7700004577637,32.5999984741211
54698,2016,152,410,45,False,65.66000366210939,29.8899993896484,20.1299991607666,34.1399993896484
54720,2016,152,787,50,True,59.369998931884794,23.739999771118196,99.8499984741211,21.760000228881804
54742,2016,152,1065,40,False,70.4499969482422,23.719999313354503,24.9300003051758,23.5499992370606
54764,2016,143,1610,46,True,63.310001373290994,23.7299995422363,99.97000122070308,27.1200008392334
54786,2016,142,467,34,True,42.470001220703104,29.2000007629394,91.30999755859379,32.759998321533196
54808,2016,143,542,46,True,55.4000015258789,29.469999313354503,100.959999084473,29.969999313354503
54830,2016,143,1504,25,False,85.7099990844727,23.5900001525879,37.819999694824205,26.8799991607666
54852,2016,154,1922,49,True,60.41999816894529,23.649999618530302,99.2699966430664,24.149999618530302
54874,2016,143,2334,30,False,80.5899963378906,29.600000381469698,35.75,31.3299999237061
54896,2016,143,1896,16,False,94.48999786376949,23.75,46.4099998474121,28.4599990844727
54918,2016,157,168,44,False,67.0100021362305,29.75,20.3700008392334,30.0699996948242
54940,2016,154,710,44,True,53.1500015258789,29.690000534057603,99.5,26.899999618530302
54962,2016,157,1815,42,True,50.9099998474121,29.8799991607666,99.91000366210942,29.940000534057603
54984,2016,157,1701,26,False,84.9300003051758,29.6299991607666,30.600000381469698,31.649999618530302
55006,2016,157,1913,31,False,79.63999938964851,23.9500007629394,29.559999465942397,21.2000007629395
55028,2016,156,1151,47,False,57.9500007629395,29.8400001525879,19.8500003814697,28.75
55050,2016,157,2129,38,True,47.0699996948242,24.0,99.87999725341801,23.260000228881804
55072,2016,157,2400,44,False,54.810001373290994,27.030000686645497,22.1800003051758,27.5699996948242
55095,2016,157,2547,31,False,80.1699981689453,29.6599998474121,34.0499992370606,33.0699996948242
55117,2016,157,993,38,False,72.879997253418,23.7900009155273,25.1599998474121,25.260000228881804
55139,2016,154,1793,38,False,72.55999755859379,23.7000007629394,21.600000381469698,27.100000381469698
55161,2016,157,899,16,True,25.030000686645497,29.6700000762939,82.5,31.5
55183,2016,157,278,12,True,21.090000152587898,29.6700000762939,72.7099990844727,32.7299995422363
55205,2016,157,525,33,True,42.069999694824205,29.739999771118196,91.27999877929692,32.4599990844727
55227,2016,157,798,46,False,56.5900001525879,29.4099998474121,,
55248,2016,156,151,20,True,29.2299995422363,23.8799991607666,80.120002746582,21.3199996948242
55270,2016,156,374,12,True,21.1399993896484,29.75,72.88999938964841,28.9599990844727
55292,2016,156,291,46,False,64.65000152587889,23.7999992370606,20.020000457763697,21.9599990844727
55314,2016,155,199,45,False,55.689998626709006,29.7000007629394,20.0499992370605,29.940000534057603
55336,2016,156,706,29,True,38.290000915527294,29.8799991607666,90.2099990844726,24.5799999237061
55358,2016,155,377,49,True,58.060001373290994,23.719999313354503,102.790000915527,28.5900001525879
55380,2016,155,603,43,False,67.77999877929689,23.6800003051758,20.3600006103516,22.989999771118196
55402,2016,155,913,39,False,71.75,26.4599990844727,21.3299999237061,24.6299991607666
55424,2016,155,1708,15,False,95.8000030517578,23.75,45.2999992370605,22.8400001525879
55446,2016,155,1004,22,True,30.7299995422363,29.5699996948242,85.2799987792969,30.7000007629394
55468,2016,155,2377,32,True,41.209999084472706,29.5900001525879,87.8499984741211,30.559999465942397
55490,2016,156,2069,21,True,30.030000686645497,29.969999313354503,83.4499969482422,23.219999313354503
55512,2016,155,3375,30,True,39.279998779296896,23.7900009155273,90.87000274658199,24.9200000762939
55534,2016,156,2949,38,True,47.25,30.059999465942397,100.180000305176,33.0400009155273
55556,2016,156,4248,43,False,67.69000244140621,23.75,19.729999542236303,23.0200004577637
55578,2016,156,3711,10,False,100.779998779297,23.469999313354503,47.7999992370605,27.0200004577637
55600,2016,156,4009,48,False,58.6800003051758,23.5499992370606,19.1399993896484,22.649999618530302
55622,2016,156,4221,38,False,72.8000030517578,23.690000534057603,21.2999992370605,25.7700004577637
55645,2017,402,1444,41,False,69.52999877929689,23.7700004577637,24.9500007629394,29.239999771118196
55667,2016,155,2777,45,True,64.9499969482422,29.7099990844727,101.76999664306601,30.5900001525879
55689,2017,402,1314,20,True,29.1100006103516,26.6299991607666,76.3499984741211,34.1300010681152
55711,2017,402,1864,25,False,85.80999755859379,29.940000534057603,40.319999694824205,30.7000007629394
55733,2017,420,1306,46,True,55.4300003051758,23.7299995422363,100.029998779297,23.100000381469698
55755,2017,451,436,48,True,61.0699996948242,23.5,100.12000274658199,24.7700004577637
55777,2017,451,1595,25,True,33.6199989318848,25.4200000762939,80.63999938964851,25.3899993896484
55799,2017,417,436,34,False,77.2200012207031,29.469999313354503,29.9300003051758,34.0900001525879
55821,2017,402,3021,24,True,32.990001678466804,29.9200000762939,81.38999938964851,34.75
55843,2017,449,225,47,False,57.0200004577637,23.760000228881804,17.979999542236303,19.590000152587898
55865,2017,449,548,38,True,70.9100036621094,24.940000534057603,99.9000015258789,26.2000007629394
55887,2017,449,789,50,False,61.4300003051758,29.7900009155273,17.6000003814697,31.8199996948242
55909,2017,454,1136,36,True,45.9799995422363,23.760000228881804,88.2699966430664,19.6299991607666
55931,2017,449,922,5,False,105.33000183105499,23.75,61.9799995422363,21.2600002288818
55953,2017,459,119,23,True,31.4799995422363,30.6599998474121,80.5999984741211,33.8699989318848
55975,2017,454,1329,38,False,72.61000061035149,23.739999771118196,27.2299995422363,24.0799999237061
55997,2017,451,595,22,False,88.44000244140621,25.309999465942397,36.459999084472706,28.2000007629394
56019,2017,430,1971,27,True,35.810001373291,23.8600006103516,82.2900009155273,22.219999313354503
56041,2017,430,1886,29,False,81.61000061035149,29.719999313354503,39.3699989318848,29.600000381469698
56063,2017,401,1074,33,True,42.459999084472706,29.850000381469698,91.44000244140621,29.5400009155273
56085,2017,420,1479,14,False,96.5999984741211,26.399999618530302,52.5,29.0
56107,2017,409,2608,11,True,20.5400009155273,30.100000381469698,70.0699996948242,30.6299991607666
56129,2017,409,2704,47,False,64.1100006103516,30.25,20.5100002288818,30.809999465942397
56151,2017,443,3995,30,False,80.4899978637695,29.8400001525879,30.1599998474121,30.149999618530302
56173,2017,401,1855,31,False,79.4800033569336,23.6599998474121,32.8600006103516,27.0499992370606
56195,2017,418,1120,10,False,99.9300003051758,29.7099990844727,45.060001373290994,30.1200008392334
56217,2017,401,2059,49,False,60.0499992370605,29.75,19.9400005340576,28.4599990844727
