,season_year,gamekey,playid,gsisid,time,x,y,dis,o,dir,event,number,position,role,generalized_role,punting_returning_team,gsisid_injured,player_activity_derived,turnover_related,primary_impact_type,primary_partner_gsisid,primary_partner_activity_derived,friendly_fire,ball_snap,fair_catch,line_set,penalty_accepted,penalty_flag,play_submit,punt,punt_play,mph,injured_player,primary_partner_player,left_to_right
4396,2017,607,978,30558,2017-12-15 02:03:12.600,50.43999862670898,21.3799991607666,0.0,180.11000061035156,86.8499984741211,ball_snap,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
4424,2017,607,978,30558,2017-12-15 02:03:18.900,37.54999923706055,35.939998626708984,0.6100000143051147,189.3999938964844,277.69000244140625,fair_catch,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,12.47727304760462,False,False,False
4521,2017,607,978,30558,2017-12-15 02:03:16.500,52.56000137329102,29.670000076293945,0.6399999856948853,212.16000366210938,308.73001098632807,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,13.090908827395378,False,False,False
4524,2017,607,978,30558,2017-12-15 02:03:14.100,52.9000015258789,21.6299991607666,0.2899999916553497,135.0,68.34999847412111,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.93181802431397,False,False,False
4525,2017,607,978,30558,2017-12-15 02:03:14.200,53.22000122070313,21.709999084472656,0.33000001311302185,135.08000183105472,65.63999938964844,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,6.750000283220902,False,False,False
4526,2017,607,978,30558,2017-12-15 02:03:16.600,52.0099983215332,30.04999923706055,0.6700000166893005,209.41999816894528,306.55999755859375,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,13.704545826372057,False,False,False
4527,2017,607,978,30558,2017-12-15 02:03:16.700,51.43000030517578,30.43000030517578,0.6899999976158142,207.4600067138672,304.6099853515625,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.113636346232562,False,False,False
4528,2017,607,978,30558,2017-12-15 02:03:16.300,53.540000915527344,28.82999992370605,0.6000000238418579,217.83999633789062,313.73001098632807,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,12.272727787674366,False,False,False
4529,2017,607,978,30558,2017-12-15 02:03:16.400,53.04999923706055,29.239999771118164,0.6399999856948853,215.1199951171875,311.1199951171875,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,13.090908827395378,False,False,False
4540,2017,607,978,30558,2017-12-15 02:03:13.900,52.34000015258789,21.530000686645508,0.25,139.78999328613278,72.98000335693358,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.113636375,False,False,False
4541,2017,607,978,30558,2017-12-15 02:03:14.000,52.61000061035156,21.57999992370605,0.2800000011920929,136.86000061035156,70.8499984741211,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.727272764383718,False,False,False
4542,2017,607,978,30558,2017-12-15 02:03:14.700,54.790000915527344,22.54999923706055,0.36000001430511475,159.50999450683594,40.430000305175774,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.36363667260462,False,False,False
4543,2017,607,978,30558,2017-12-15 02:03:14.800,55.06000137329102,22.790000915527344,0.3700000047683716,166.17999267578125,34.889999389648445,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,False,False,False
4544,2017,607,978,30558,2017-12-15 02:03:14.300,53.56000137329102,21.809999465942386,0.3499999940395355,137.46000671386722,62.18999862670898,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.1590908030814076,False,False,False
4545,2017,607,978,30558,2017-12-15 02:03:14.400,53.88999938964844,21.940000534057614,0.36000001430511475,141.75999450683594,57.27999877929688,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.36363667260462,False,False,False
4546,2017,607,978,30558,2017-12-15 02:03:17.000,49.61000061035156,31.43000030517578,0.6899999976158142,205.66000366210938,299.5199890136719,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.113636346232562,False,False,False
4547,2017,607,978,30558,2017-12-15 02:03:17.100,48.97999954223633,31.71999931335449,0.699999988079071,206.05999755859366,298.3299865722656,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.318181606162815,False,False,False
4548,2017,607,978,30558,2017-12-15 02:03:16.800,50.84000015258789,30.790000915527344,0.6899999976158142,206.3800048828125,302.760009765625,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.113636346232562,False,False,False
4549,2017,607,978,30558,2017-12-15 02:03:16.900,50.22999954223633,31.110000610351573,0.6899999976158142,205.80999755859366,301.05999755859375,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.113636346232562,False,False,False
4561,2017,607,978,30558,2017-12-15 02:03:14.500,54.209999084472656,22.110000610351566,0.36000001430511475,147.11000061035156,51.7400016784668,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.36363667260462,False,False,False
4562,2017,607,978,30558,2017-12-15 02:03:15.200,55.77000045776367,24.07999992370605,0.3799999952316284,196.7700042724609,7.610000133514402,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.772727192465126,False,False,False
4563,2017,607,978,30558,2017-12-15 02:03:15.300,55.79999923706055,24.46999931335449,0.3899999856948853,204.30999755859366,0.6299999952316284,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.97727245239538,False,False,False
4564,2017,607,978,30558,2017-12-15 02:03:14.900,55.31000137329102,23.069999694824208,0.3700000047683716,173.6300048828125,28.3700008392334,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,False,False,False
4565,2017,607,978,30558,2017-12-15 02:03:15.000,55.5099983215332,23.3799991607666,0.3700000047683716,181.22000122070312,21.57999992370605,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,False,False,False
4566,2017,607,978,30558,2017-12-15 02:03:17.500,46.4099998474121,32.900001525878906,0.7099999785423279,207.72999572753903,294.19000244140625,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.522726866093068,False,False,False
4567,2017,607,978,30558,2017-12-15 02:03:17.600,45.7599983215332,33.18000030517578,0.7099999785423279,208.66999816894528,293.29998779296875,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.522726866093068,False,False,False
4568,2017,607,978,30558,2017-12-15 02:03:17.200,48.34000015258789,32.02000045776367,0.699999988079071,206.33999633789062,297.1700134277344,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.318181606162815,False,False,False
4569,2017,607,978,30558,2017-12-15 02:03:17.300,47.70000076293945,32.31999969482421,0.699999988079071,206.3699951171875,296.19000244140625,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.318181606162815,False,False,False
4570,2017,607,978,30558,2017-12-15 02:03:12.700,50.43999862670898,21.3799991607666,0.0,180.0,87.01000213623048,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
4571,2017,607,978,30558,2017-12-15 02:03:12.800,50.45000076293945,21.3799991607666,0.0,179.7100067138672,86.61000061035155,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
4572,2017,607,978,30558,2017-12-15 02:03:12.900,50.45000076293945,21.3799991607666,0.0,178.7899932861328,86.27999877929686,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
4583,2017,607,978,30558,2017-12-15 02:03:13.200,50.47999954223633,21.38999938964844,0.009999999776482582,168.9600067138672,84.30000305175781,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,False,False,False
4600,2017,607,978,30558,2017-12-15 02:03:15.100,55.66999816894531,23.71999931335449,0.3700000047683716,188.8999938964844,14.5,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,False,False,False
4601,2017,607,978,30558,2017-12-15 02:03:17.400,47.06000137329102,32.610000610351555,0.699999988079071,206.77999877929688,295.0799865722656,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.318181606162815,False,False,False
4602,2017,607,978,30558,2017-12-15 02:03:17.900,43.83000183105469,33.950000762939446,0.6800000071525574,209.16000366210938,290.94000244140625,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,13.90909108630231,False,False,False
4603,2017,607,978,30558,2017-12-15 02:03:18.000,43.18999862670898,34.209999084472656,0.6899999976158142,208.1100006103516,290.239990234375,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,14.113636346232562,False,False,False
4608,2017,607,978,30558,2017-12-15 02:03:13.300,50.52000045776367,21.38999938964844,0.03999999910593033,164.25,83.38999938964845,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.8181818017122111,False,False,False
4609,2017,607,978,30558,2017-12-15 02:03:13.000,50.459999084472656,21.3799991607666,0.009999999776482582,176.64999389648438,85.62999725341797,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,False,False,False
4610,2017,607,978,30558,2017-12-15 02:03:13.100,50.459999084472656,21.38999938964844,0.009999999776482582,173.27000427246094,84.83000183105469,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,False,False,False
4616,2017,607,978,30558,2017-12-15 02:03:15.600,55.66999816894531,25.70000076293945,0.4300000071525574,219.19000244140625,342.6199951171875,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.795454711302309,False,False,False
4617,2017,607,978,30558,2017-12-15 02:03:15.700,55.540000915527344,26.1299991607666,0.4399999976158143,221.6100006103516,337.20001220703125,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.999999971232565,False,False,False
4618,2017,607,978,30558,2017-12-15 02:03:15.800,55.31000137329102,26.57999992370605,0.5099999904632568,222.94999694824216,332.23001098632807,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.431818009930252,False,False,False
4619,2017,607,978,30558,2017-12-15 02:03:15.400,55.81999969482422,24.860000610351573,0.4000000059604645,210.8600006103516,354.2900085449219,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.181818321918591,False,False,False
4620,2017,607,978,30558,2017-12-15 02:03:15.500,55.77000045776367,25.28000068664551,0.41999998688697815,215.80999755859366,348.05999755859375,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.590908841779097,False,False,False
4621,2017,607,978,30558,2017-12-15 02:03:13.600,51.47999954223633,21.440000534057614,0.41999998688697815,150.55999755859375,79.02999877929686,,"52, 51","OLB, OLB",PLT,Punting_Lineman,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.590908841779097,False,False,False
